trade_id,symbol,quantity,execution_price,market_price,side,execution_time,pnl
TR-00089,MSFT,456,979.87,962.82,Sell,2025-04-19 11:43:38.560818,7774.8
TR-00090,TSLA,814,346.09,352.14,Sell,2025-04-21 13:25:11.608682,-4924.7
TR-00091,GOOGL,277,173.69,177.06,Sell,2025-05-07 12:02:53.440783,-933.49
TR-00092,AAPL,849,849.79,876.4,Buy,2025-05-09 20:16:29.426944,22591.89
TR-00093,NVDA,196,759.39,760.29,Sell,2025-05-18 05:53:20.438480,-176.4
TR-00094,AMZN,554,763.64,766.62,Buy,2025-05-08 16:38:48.691607,1650.92
TR-00095,AMZN,124,843.39,846.42,Sell,2025-05-15 21:09:46.086582,-375.72
TR-00096,AAPL,186,126.99,125.57,Buy,2025-05-04 17:05:14.201239,-264.12
TR-00097,GOOGL,543,455.74,475.51,Buy,2025-05-10 19:19:21.857809,10735.11
TR-00098,AAPL,648,179.68,174.83,Buy,2025-05-12 09:26:06.883246,-3142.8
TR-00099,MSFT,263,589.44,593.62,Buy,2025-05-02 22:53:48.990065,1099.34
TR-00100,TSLA,899,939.54,943.6,Sell,2025-04-21 13:55:32.777566,-3649.94
TR-00101,NVDA,127,872.91,878.18,Buy,2025-05-06 21:49:10.390563,669.29
TR-00102,MSFT,308,495.54,510.98,Sell,2025-04-24 15:01:27.593836,-4755.52
TR-00103,TSLA,846,120.1,125.07,Sell,2025-04-23 09:28:23.959756,-4204.62
TR-00104,NVDA,818,658.56,686.3,Sell,2025-04-30 17:13:14.013233,-22691.32
TR-00105,TSLA,439,132.89,136.09,Buy,2025-05-07 16:54:02.071918,1404.8
TR-00106,GOOGL,628,182.06,188.9,Buy,2025-05-16 16:01:42.769708,4295.52
TR-00107,GOOGL,443,103.61,107.03,Sell,2025-04-30 02:24:58.191723,-1515.06
TR-00108,NVDA,730,315.36,309.85,Sell,2025-04-21 00:14:26.436030,4022.3
TR-00109,MSFT,959,226.37,236.57,Buy,2025-05-02 10:55:57.861753,9781.8
TR-00110,TSLA,740,814.38,804.41,Buy,2025-05-16 16:40:58.979708,-7377.8
TR-00111,AMZN,121,642.84,649.98,Buy,2025-05-02 00:32:06.399658,863.94
TR-00112,AAPL,716,816.3,840.43,Buy,2025-04-23 17:24:30.348681,17277.08
TR-00113,MSFT,300,689.55,688.26,Buy,2025-05-05 10:31:42.519789,-387.0
TR-00114,NVDA,628,251.67,261.47,Buy,2025-04-24 01:25:22.727527,6154.4
TR-00115,TSLA,486,791.14,800.57,Buy,2025-05-14 10:37:48.167989,4582.98
TR-00116,MSFT,185,726.03,707.92,Buy,2025-05-16 00:44:58.550299,-3350.35
TR-00117,AMZN,285,706.26,731.4,Buy,2025-05-12 08:57:37.488235,7164.9
TR-00118,AMZN,712,146.58,145.59,Sell,2025-05-07 19:41:18.175994,704.88
TR-00119,AMZN,308,698.49,663.98,Sell,2025-05-18 23:53:28.807375,10629.08
TR-00120,TSLA,104,628.64,601.13,Sell,2025-05-04 19:54:10.824365,2861.04
TR-00121,NVDA,326,713.29,738.42,Sell,2025-05-09 23:36:20.569854,-8192.38
TR-00122,NVDA,986,797.02,812.7,Buy,2025-05-13 22:35:50.860486,15460.48
TR-00123,AMZN,474,279.38,272.7,Buy,2025-05-01 07:58:35.739332,-3166.32
TR-00124,AMZN,121,634.77,656.93,Sell,2025-05-01 17:42:11.333945,-2681.36
TR-00125,NVDA,47,245.81,253.83,Sell,2025-05-17 14:16:57.633202,-376.94
TR-00126,GOOGL,762,653.38,658.6,Buy,2025-04-22 03:52:12.177768,3977.64
TR-00127,AMZN,150,608.98,606.76,Sell,2025-05-01 17:22:30.407481,333.0
TR-00128,AMZN,499,202.66,196.01,Sell,2025-05-08 02:08:28.961020,3318.35
TR-00129,TSLA,877,487.38,497.74,Buy,2025-05-13 19:01:12.157208,9085.72
TR-00130,NVDA,579,532.29,510.41,Buy,2025-04-27 10:21:24.725734,-12668.52
TR-00131,AAPL,990,648.26,634.54,Sell,2025-05-04 00:15:56.071018,13582.8
TR-00132,AAPL,264,285.85,288.65,Sell,2025-05-07 17:20:55.189203,-739.2
TR-00133,AAPL,819,648.85,669.75,Buy,2025-04-28 05:21:50.056075,17117.1
TR-00134,AMZN,167,531.37,521.56,Sell,2025-05-09 01:54:03.347614,1638.27
TR-00135,MSFT,114,537.53,516.39,Sell,2025-05-18 03:41:58.976491,2409.96
TR-00136,TSLA,32,893.64,922.53,Sell,2025-05-06 10:31:08.537029,-924.48
TR-00137,AAPL,435,556.92,558.05,Sell,2025-05-05 18:36:33.122130,-491.55
TR-00138,AAPL,879,583.03,603.28,Buy,2025-05-13 18:36:56.166386,17799.75
TR-00139,NVDA,263,341.77,347.02,Sell,2025-04-24 10:03:07.270847,-1380.75
TR-00140,AAPL,520,823.29,841.14,Buy,2025-05-14 03:10:01.441506,9282.0
TR-00141,GOOGL,910,349.85,364.75,Sell,2025-05-16 21:57:01.737967,-13559.0
TR-00142,GOOGL,931,136.06,132.89,Buy,2025-04-21 18:13:19.343699,-2951.27
TR-00143,AMZN,191,483.11,476.22,Buy,2025-04-23 15:07:24.328133,-1315.99
TR-00144,MSFT,984,719.62,713.76,Buy,2025-05-19 01:34:04.420332,-5766.24
TR-00145,GOOGL,563,677.86,678.24,Sell,2025-05-18 15:12:07.134917,-213.94
TR-00146,GOOGL,460,958.47,992.28,Buy,2025-04-28 21:25:01.887605,15552.6
TR-00147,AMZN,263,164.97,171.36,Buy,2025-04-19 11:09:22.391146,1680.57
TR-00148,GOOGL,401,263.41,267.6,Sell,2025-04-25 12:47:51.743650,-1680.19
TR-00149,NVDA,853,462.76,460.56,Buy,2025-05-09 14:54:41.853641,-1876.6
TR-00150,TSLA,779,366.72,371.31,Sell,2025-04-27 23:08:01.674169,-3575.61
TR-00151,GOOGL,143,802.06,810.96,Buy,2025-05-04 00:35:28.034612,1272.7
TR-00152,NVDA,779,875.6,842.6,Buy,2025-05-12 05:51:47.870997,-25707.0
TR-00153,MSFT,120,624.19,624.91,Buy,2025-05-06 04:02:02.071527,86.4
TR-00154,AMZN,711,627.96,644.79,Buy,2025-04-20 02:42:48.083260,11966.13
TR-00155,AAPL,289,625.4,604.79,Buy,2025-05-17 00:38:49.335654,-5956.29
TR-00156,AMZN,711,495.14,511.49,Buy,2025-05-13 22:21:31.062079,11624.85
TR-00157,AMZN,99,701.19,695.92,Sell,2025-04-22 14:10:37.750244,521.73
TR-00158,AMZN,618,105.17,109.84,Sell,2025-04-23 03:04:57.604395,-2886.06
TR-00159,TSLA,641,151.42,147.33,Sell,2025-05-07 23:02:38.382682,2621.69
TR-00160,GOOGL,256,396.42,377.14,Sell,2025-05-12 16:43:15.156841,4935.68
TR-00161,TSLA,61,758.46,725.53,Sell,2025-04-26 18:13:53.742466,2008.73
TR-00162,AMZN,545,664.39,636.4,Buy,2025-05-07 03:35:51.653462,-15254.55
TR-00163,TSLA,178,763.0,754.62,Buy,2025-05-02 07:15:18.888183,-1491.64
TR-00164,AMZN,352,689.88,684.3,Buy,2025-05-13 18:01:56.943926,-1964.16
TR-00165,TSLA,338,343.7,359.57,Buy,2025-05-04 06:49:35.228066,5364.06
TR-00166,AMZN,232,607.0,625.48,Buy,2025-04-22 22:39:14.854824,4287.36
TR-00167,GOOGL,232,193.9,200.73,Buy,2025-05-16 23:04:58.472144,1584.56
TR-00168,AAPL,77,599.35,608.39,Buy,2025-04-20 00:11:36.082652,696.08
TR-00169,TSLA,833,992.3,994.07,Buy,2025-05-05 15:41:29.242141,1474.41
TR-00170,AMZN,633,197.93,191.89,Sell,2025-05-01 08:06:05.129672,3823.32
TR-00171,AAPL,889,945.46,946.52,Sell,2025-04-19 17:00:16.284826,-942.34
TR-00172,AMZN,622,375.8,362.68,Sell,2025-04-22 20:30:02.890542,8160.64
TR-00173,AAPL,555,401.2,418.94,Buy,2025-05-14 03:11:23.387488,9845.7
TR-00174,GOOGL,488,308.61,302.25,Buy,2025-05-09 01:03:48.864785,-3103.68
TR-00175,GOOGL,961,350.65,343.36,Buy,2025-05-19 07:05:45.011052,-7005.69
TR-00176,TSLA,755,333.35,320.62,Sell,2025-05-10 04:04:44.992110,9611.15
TR-00177,TSLA,205,559.12,538.95,Buy,2025-05-14 05:04:30.900258,-4134.85
TR-00178,TSLA,415,261.22,266.46,Buy,2025-05-02 22:21:07.099603,2174.6
TR-00179,AMZN,471,268.68,279.51,Buy,2025-04-29 11:20:10.155724,5100.93
TR-00180,MSFT,337,518.99,516.96,Sell,2025-05-07 18:25:42.236817,684.11
TR-00181,NVDA,198,264.34,276.86,Buy,2025-05-14 18:21:42.557636,2478.96
TR-00182,MSFT,803,871.68,866.71,Buy,2025-05-07 06:39:41.920465,-3990.91
TR-00183,NVDA,120,978.98,1019.78,Buy,2025-05-06 15:53:58.329093,4896.0
TR-00184,TSLA,959,174.85,168.86,Buy,2025-05-03 01:34:59.184998,-5744.41
TR-00185,AAPL,783,110.95,106.32,Buy,2025-05-04 16:17:02.792906,-3625.29
TR-00186,GOOGL,105,577.82,562.82,Buy,2025-04-24 08:51:17.919534,-1575.0
TR-00187,MSFT,950,843.05,840.83,Sell,2025-05-06 03:04:40.688502,2109.0
TR-00188,MSFT,719,342.48,349.34,Sell,2025-04-20 11:40:14.383016,-4932.34
TR-00189,MSFT,765,945.18,959.8,Sell,2025-05-13 04:57:08.112734,-11184.3
TR-00190,AAPL,747,315.5,306.01,Sell,2025-04-21 04:55:49.562937,7089.03
TR-00191,AMZN,122,532.43,518.8,Buy,2025-05-08 12:19:50.247440,-1662.86
TR-00192,TSLA,216,370.03,379.04,Buy,2025-05-14 18:53:47.931021,1946.16
TR-00193,GOOGL,439,944.55,923.85,Buy,2025-05-16 17:17:21.960804,-9087.3
TR-00194,GOOGL,574,659.42,669.77,Sell,2025-05-18 22:22:58.803339,-5940.9
TR-00195,TSLA,441,713.15,705.54,Sell,2025-04-26 22:20:05.381240,3356.01
TR-00196,AMZN,943,973.46,970.41,Buy,2025-04-29 10:56:23.864447,-2876.15
TR-00197,AMZN,439,855.76,819.07,Buy,2025-05-11 18:30:41.841548,-16106.91
TR-00198,AAPL,835,842.28,850.17,Sell,2025-05-15 02:11:12.970011,-6588.15
TR-00199,NVDA,29,834.65,820.87,Sell,2025-05-05 08:00:18.398328,399.62
TR-00200,GOOGL,881,458.57,461.79,Buy,2025-05-03 00:02:31.577060,2836.82
TR-00201,AMZN,577,294.72,307.28,Buy,2025-04-28 03:22:33.191218,7247.12
TR-00202,NVDA,620,422.73,416.75,Buy,2025-04-24 13:26:12.570520,-3707.6
TR-00203,AMZN,928,869.61,864.84,Buy,2025-04-30 00:28:37.849392,-4426.56
TR-00204,NVDA,65,490.84,469.3,Buy,2025-04-21 08:10:42.059280,-1400.1
TR-00205,NVDA,862,698.39,670.04,Buy,2025-05-12 05:18:12.222097,-24437.7
TR-00206,NVDA,982,184.8,185.21,Sell,2025-05-04 05:20:10.884357,-402.62
TR-00207,NVDA,197,238.18,237.55,Sell,2025-04-29 08:08:46.353219,124.11
TR-00208,NVDA,985,535.25,530.63,Buy,2025-05-05 05:54:16.824636,-4550.7
TR-00209,NVDA,266,280.73,276.06,Buy,2025-05-15 21:57:53.405304,-1242.22
TR-00210,AAPL,695,302.57,292.6,Buy,2025-05-09 12:07:50.564631,-6929.15
TR-00211,AAPL,949,702.5,702.27,Sell,2025-05-05 05:51:48.999200,218.27
TR-00212,MSFT,298,573.3,571.57,Sell,2025-04-24 04:20:42.702861,515.54
TR-00213,NVDA,337,835.18,802.3,Sell,2025-04-24 00:16:17.688752,11080.56
TR-00214,GOOGL,843,559.39,552.02,Sell,2025-05-05 07:03:10.661380,6212.91
TR-00215,AAPL,812,322.44,308.94,Buy,2025-04-24 16:11:11.951483,-10962.0
TR-00216,TSLA,254,486.21,468.21,Sell,2025-04-24 06:25:08.224564,4572.0
TR-00217,AMZN,177,274.74,276.47,Buy,2025-05-05 07:56:03.968829,306.21
TR-00218,AAPL,601,750.09,762.69,Buy,2025-04-30 12:52:43.833187,7572.6
TR-00219,GOOGL,638,520.8,497.19,Buy,2025-05-04 03:42:03.059514,-15063.18
TR-00220,NVDA,515,174.59,177.26,Buy,2025-05-07 06:38:32.895052,1375.05
TR-00221,GOOGL,671,939.07,947.15,Sell,2025-04-28 03:15:02.219839,-5421.68
TR-00222,AAPL,947,514.45,502.59,Buy,2025-04-26 09:07:38.552414,-11231.42
TR-00223,AAPL,950,757.87,790.44,Sell,2025-04-20 12:39:47.504578,-30941.5
TR-00224,TSLA,68,329.71,339.95,Sell,2025-04-21 14:37:34.654585,-696.32
TR-00225,NVDA,763,219.98,225.43,Sell,2025-05-05 03:09:53.840012,-4158.35
TR-00226,NVDA,464,664.13,688.32,Sell,2025-04-19 17:03:59.779131,-11224.16
TR-00227,MSFT,421,804.15,830.01,Sell,2025-04-29 12:28:47.049334,-10887.06
TR-00228,AAPL,63,550.0,555.83,Sell,2025-05-01 18:00:17.086264,-367.29
TR-00229,TSLA,766,235.12,230.01,Buy,2025-05-05 18:46:19.801969,-3914.26
TR-00230,GOOGL,353,439.77,451.06,Buy,2025-05-10 06:40:24.917823,3985.37
TR-00231,AMZN,782,740.28,751.18,Buy,2025-05-05 04:54:38.051729,8523.8
TR-00232,AAPL,288,388.75,394.4,Sell,2025-05-06 10:45:54.364091,-1627.2
TR-00233,NVDA,160,412.71,400.13,Sell,2025-04-27 21:17:13.228825,2012.8
TR-00234,GOOGL,545,545.78,520.61,Buy,2025-05-03 05:09:58.731906,-13717.65
TR-00235,NVDA,49,630.61,653.95,Buy,2025-05-05 20:08:08.665953,1143.66
TR-00236,TSLA,759,717.09,693.52,Sell,2025-04-25 12:36:46.831459,17889.63
TR-00237,AMZN,198,323.03,336.58,Buy,2025-04-21 23:02:01.761359,2682.9
TR-00238,GOOGL,737,642.15,636.77,Sell,2025-05-08 15:54:09.269045,3965.06
TR-00239,NVDA,309,761.06,764.61,Sell,2025-04-19 13:21:34.195161,-1096.95
TR-00240,TSLA,782,730.31,758.79,Sell,2025-05-01 02:48:02.497171,-22271.36
TR-00241,AMZN,161,798.24,820.87,Buy,2025-05-03 19:26:56.557203,3643.43
TR-00242,NVDA,510,832.09,835.05,Sell,2025-05-16 16:06:25.533206,-1509.6
TR-00243,GOOGL,422,391.58,406.0,Sell,2025-04-20 00:01:36.359796,-6085.24
TR-00244,AAPL,865,788.1,808.92,Sell,2025-05-09 17:36:13.664631,-18009.3
TR-00245,TSLA,927,953.02,999.07,Sell,2025-05-08 21:44:50.048329,-42688.35
TR-00246,AAPL,603,740.56,715.05,Buy,2025-05-03 15:15:31.056521,-15382.53
TR-00247,AMZN,214,994.94,984.1,Sell,2025-04-21 12:49:07.931473,2319.76
TR-00248,AAPL,221,652.8,665.88,Sell,2025-04-29 17:57:20.534572,-2890.68
TR-00249,AAPL,542,557.61,570.12,Sell,2025-05-10 15:17:26.403626,-6780.42
TR-00250,NVDA,148,373.28,363.5,Sell,2025-05-07 21:54:03.965112,1447.44
TR-00251,GOOGL,599,846.03,841.87,Sell,2025-05-10 23:35:59.193596,2491.84
TR-00252,TSLA,230,567.5,586.36,Buy,2025-05-06 14:21:55.110322,4337.8
TR-00253,MSFT,677,590.19,577.22,Sell,2025-04-21 10:17:39.275856,8780.69
TR-00254,TSLA,88,376.09,376.03,Buy,2025-04-27 11:24:11.227103,-5.28
TR-00255,TSLA,918,751.51,720.09,Sell,2025-05-15 05:07:31.268637,28843.56
TR-00256,MSFT,837,872.65,865.52,Buy,2025-04-20 18:09:00.241711,-5967.81
TR-00257,AAPL,268,184.36,189.33,Sell,2025-05-12 22:29:08.365532,-1331.96
TR-00258,AAPL,134,461.61,482.37,Buy,2025-05-08 20:17:44.538750,2781.84
TR-00259,TSLA,836,770.54,736.07,Buy,2025-05-06 09:29:03.903243,-28816.92
TR-00260,NVDA,753,602.97,581.52,Sell,2025-04-26 02:48:33.617708,16151.85
TR-00261,TSLA,948,201.77,197.86,Sell,2025-04-21 14:50:00.176901,3706.68
TR-00262,AAPL,771,137.69,140.04,Buy,2025-05-08 15:58:56.406536,1811.85
TR-00263,AAPL,426,846.01,887.33,Buy,2025-04-26 05:04:01.103725,17602.32
TR-00264,TSLA,23,286.07,283.33,Buy,2025-05-03 13:22:17.898329,-63.02
TR-00265,GOOGL,735,471.38,455.66,Buy,2025-05-09 12:52:55.445959,-11554.2
TR-00266,GOOGL,242,569.19,553.96,Buy,2025-04-24 16:32:36.413759,-3685.66
TR-00267,TSLA,92,961.05,974.16,Sell,2025-05-11 04:18:10.368331,-1206.12
TR-00268,AAPL,333,881.06,882.11,Sell,2025-05-03 05:16:47.937359,-349.65
TR-00269,NVDA,822,707.35,709.16,Sell,2025-05-14 03:17:12.272057,-1487.82
TR-00270,AAPL,897,869.18,906.45,Buy,2025-04-24 05:58:27.110532,33431.19
TR-00271,GOOGL,762,237.76,231.8,Sell,2025-04-30 18:10:01.093887,4541.52
TR-00272,AAPL,432,151.46,155.67,Sell,2025-04-24 05:35:49.541735,-1818.72
TR-00273,NVDA,385,212.08,214.92,Buy,2025-05-16 10:44:14.567448,1093.4
TR-00274,AAPL,931,540.77,514.12,Buy,2025-05-10 19:47:26.610813,-24811.15
TR-00275,GOOGL,557,776.31,755.48,Sell,2025-05-17 09:44:03.686976,11602.31
TR-00276,TSLA,470,494.49,483.9,Sell,2025-05-03 21:08:19.744714,4977.3
TR-00277,NVDA,169,297.27,294.65,Buy,2025-05-12 06:30:01.278709,-442.78
TR-00278,TSLA,976,501.34,495.98,Sell,2025-04-22 22:59:20.054897,5231.36
TR-00279,MSFT,987,938.27,906.1,Sell,2025-05-01 00:20:45.753837,31751.79
TR-00280,AMZN,779,357.89,372.28,Buy,2025-05-12 10:49:35.966100,11209.81
TR-00281,MSFT,27,858.09,889.87,Buy,2025-05-11 08:54:16.374710,858.06
TR-00282,GOOGL,145,122.35,120.51,Sell,2025-05-08 16:44:31.836748,266.8
TR-00283,AAPL,491,232.55,234.37,Sell,2025-04-29 05:29:35.236994,-893.62
TR-00284,GOOGL,787,436.58,443.39,Sell,2025-04-25 09:33:12.533730,-5359.47
TR-00285,TSLA,264,482.6,461.53,Sell,2025-05-14 11:16:02.167043,5562.48
TR-00286,AAPL,122,223.77,216.53,Sell,2025-04-28 23:37:29.081316,883.28
TR-00287,NVDA,879,475.66,467.21,Buy,2025-04-20 23:16:25.713466,-7427.55
TR-00288,AMZN,347,397.79,401.49,Buy,2025-05-16 01:54:24.614491,1283.9
TR-00289,MSFT,434,110.38,113.56,Sell,2025-05-05 11:57:23.211797,-1380.12
TR-00290,AAPL,170,285.59,282.37,Sell,2025-05-08 04:05:57.376601,547.4
TR-00291,GOOGL,876,562.55,559.13,Buy,2025-04-28 10:51:26.316402,-2995.92
TR-00292,MSFT,123,471.79,493.04,Buy,2025-04-30 13:31:02.977685,2613.75
TR-00293,NVDA,251,517.24,496.45,Sell,2025-04-26 22:19:04.323087,5218.29
TR-00294,GOOGL,337,105.33,100.88,Buy,2025-05-05 09:54:46.789034,-1499.65
TR-00295,AMZN,670,158.77,164.96,Sell,2025-04-27 08:20:15.486238,-4147.3
TR-00296,AAPL,481,220.48,223.7,Sell,2025-05-06 23:47:01.370391,-1548.82
TR-00297,AAPL,76,109.31,106.72,Buy,2025-05-01 01:31:24.248247,-196.84
TR-00298,MSFT,975,390.21,407.6,Buy,2025-05-07 01:24:07.510751,16955.25
TR-00299,TSLA,300,874.03,889.14,Sell,2025-05-02 12:22:59.201626,-4533.0
